SMILES,Name,IC50
n1ccccc1C2C(CC)C2C(=O)Nc(c3)ncc(c34)cc(C)c(c4)N(CC5)CCN5C6(C)C(F)COC6,1159251,0.08
N#CC1(F)CCN(CC1)c(c2)c(Cl)cc(c23)cnc(c3)NC(=O)C4C(CC)C4c5cnn(C)c5,1159189,51
Cn(c1)ncc1C2C(CC)C2C(=O)Nc(c3)ncc(c34)cc(C)c(c4)N(CC5)CCN5C6(C)C(F)COC6,51473421,0.081283
c12c3C4=NN(C(C4)CC)CCOC(=O)NCCCOc(c2)ccc1[nH]n3,1348463,55
n1[nH]c2ccc(c3)OCCC(CC)NC(=O)OCc(cc4c1c23)ccc4,1348431,10
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(CCO4)CC4CC,334460,61
c12c3c4cc(ccc4)C(CC)OC(=O)NCCCOc(c2)ccc1[nH]n3,1348460,10
CCCC(=O)Nc1n[nH]c(c12)ccc(c2)NC(=O)C(=C(C)N3C)Cn(c34)nnn4,51520749,1190
CCCCn(n1)cc(c1C(F)(F)F)Nc(nc2)nc(c23)n(C)cc3Cl,1181759,5500
CCCN1CCN(CC1)c(ncn2)cc2-c3n[nH]c(c34)cc(F)c(c4)OC5(C)CC5,448617,1.03
CC(C)Oc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4)CCN4CCC,417663,8.14
CCCN1CCN(CC1)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448501,1.41
CC(C)Oc(c1)c(F)cc(c12)[nH]nc2-c3cc(ncn3)N(CC4=O)CCN4CCC,417711,2.77
CC(C)Oc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4=O)CCN4CCC,417680,4.39
CCCN1CCN(CC1=O)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448678,1.04
c1cc(F)c2cc1OC[C@H](CN([C@H](C)C3)CCC)N3CCNc(n4)ccn(c4c25)nc5,819749,100
CCCNc(cc1)c(Cl)cc1C(=O)N(CC2)CCC2N3CCCCC3,50315490,1000
C1COCCN1C(=O)c2cc(OC)c(cc2)Nc(nc(c34)[nH]cc3Cl)nc4NCCC,999732,7.7
C1COCCN1C(=O)c2cc(OC)c(cc2)Nc(nc(c34)[nH]cc3)nc4NCCC,999718,1.6
C1COCCN1c(cc2)ccc2C(=O)Nc(n3)sc(c34)cc(cc4)OCCC,51292721,1120
CCCS(=O)(=O)Nc(ccc1)cc1Nc2ncnc(c23)cc(OC)c(c3)OC,409347,121
CCCn(c1)ncc1-n(nc2)c(c23)cc(c(Cl)c3)C4CCN(CC4)C5(C)COC5,1427732,3.3
CCN(CC)C(=O)c1ccc(cc1)-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N5CCOCC5,417941,607.5
CCN(CC)C(=O)c1ccc(cc1)-c(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(C[C@H]5C)C[C@@H](O5)C,417971,847.1
CCN(CC)CCNC(=O)c1c(C)c([nH]c1C)/C=C/2C(=O)Nc(c23)ccc(F)c3,51068643,15
CCN(CC)c(ncn1)cc1-c2n[nH]c(c23)ccc(c3)OC4(C)CC4,448531,18.3
CCN(CC)c(c1)cc(cc1c2c34)COC(=O)NCCCOc(c4)ccc3[nH]n2,1348391,10
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N(CC)CC,334393,13
C1CC1c(c2C(F)(F)F)nc(nc2)Nc(c3C)cn(n3)C(CCC4=O)CN4CC,1127580,30
C1CC1c(c2C(F)(F)F)nc(nc2)Nc(c3C)cnn3C(CCC4=O)CN4CC,1127577,60
Clc1cn(CC)c(c12)nc(nc2)Nc3c(Cl)nn(c3)C4CCN(CC)CC4,1181768,55
FC(F)(F)c1c(NC)nc(nc1)Nc2c(Cl)n(nc2)C(C3(F)F)CN(CC)CC3,1262346,30
[nH]1nc2CCCN(CC)c3nccc1c23,1000414,810
C1COCCC1N(c2nccc3c24)CCN(CC)c4n[nH]3,1000473,820
CC(C)Oc(c1)c(F)cc(c12)[nH]nc2-c3cc(ncn3)N(CC4)CCN4CC,417691,2.97
CC(C)Oc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4)CCN4CC,417813,6
CCN1CCN(CC1)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC,417724,24.3
CCN1CCN(CC1)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448585,1.9
COCCOc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4)CCN4CC,417750,96.99
CCN1CCN(CC1)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)-c5cnn(C)c5,312514,0.76
CCN1CCN(CC1)c2ccc(nc2)Nc(nc3)nc(c3Cl)OCC4CCC(O)CC4,1257925,125
CCN1CCN(CC1)c2ccc(nc2)Nc(n3)nccc3OCC4CCC(O)CC4,1257926,400
CC(C)Oc(c1)c(F)cc(c12)[nH]nc2-c3cc(ncn3)N(CC4=O)CCN4CC,417682,4.16
CC(C)Oc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4=O)CCN4CC,417675,5.6
CCN1CCN(CC1=O)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC,417727,78.3
CCN1CCN(CC1=O)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448480,1.08
COCCOc(c1)ccc(c12)[nH]nc2-c3cc(ncn3)N(CC4=O)CCN4CC,417751,107.1
CCN1CCN(C[C@@H]1C)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448592,0.6
CCN1CCN(C[C@H]1C)c(ncn2)cc2-c3n[nH]c(c34)ccc(c4)OC5(C)CC5,448601,0.8
CCN1CCN(CC1)Cc2ccc(nc2)Nc(nc3)nc(c3Cl)OCC4CCC(O)CC4,1257924,400
c1cc(F)c2cc1OC[C@H](CN(CC)[C@H](C)C3)N3CCNc(n4)ccn(c4c25)nc5,819751,100
c1cccc(c12)N(CC)c3c(N(C)C2=O)cnc(n3)Nc4c(OC)cc(cc4)N(CC5)CCN5C,51333997,57
c1cccc(c12)N(C)c3c(N(C2=O)CC)cnc(n3)Nc4c(OC)cc(cc4)NS(=O)(=O)C,51334014,23
C1CN(C)CCC1NC(=O)c2cc(OC)c(cc2)Nc(n3)ncc(N(C4=O)CC)c3N(C)c(c45)cccc5,51334011,14
c1cccc(c12)N(C)c3c(N(C2=O)CC)cnc(n3)Nc4c(OC)cc(cc4)N(CC5)CCN5C,51334008,62
n1nnn(c12)CC(=C(C)N2CC)C(=O)Nc(c3)ccc(c34)[nH]nc4,51520752,58
CCNC(=O)C(C)(C)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NC,51093287,99
CCNC(=O)C(F)(F)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NC,1127834,60
CCNC(=O)C(F)(F)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127749,60
CCNc1c(C(=O)N)nnc(c12)cc(cc2)-c3ccc(cc3)S(=O)(=O)C,51051030,46
CCNc1c(C(=O)N)nnc(c12)cc(cc2)-c3cc(F)ccc3,537810,84
CCNc(c(Cl)c1)cc(c12)nc(nc2)Nc3c(Cl)n(nc3)C4CCN(CC4)C5(C)COC5,1325025,23.5
CC(C)(O)Cn(nc1)c(c12)cccc2Cc(nc(c34)[nH]cc3Cl)nc4NCC,1417551,50
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2CN4CCCC4=O,767510,45
CCNc(c1C(F)(F)F)nc(nc1)Nc(c(c2)OC)cc(F)c2C(=O)NCCCCNc3cccc(c34)C(=O)N(C4=O)C(C5=O)CCC(=O)N5,51566237,15
o1ccnc1C(C)(C)c2cc(nn2C)Nc(nc3)nc(c3C(F)(F)F)NCC,887259,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C(C)(C)C)cc2C(C)(C)n3nccn3,887262,30
n1ccnn1C(C)(C)c2cc(n(n2)C(C)C)Nc(nc3)nc(c3C(F)(F)F)NCC,1262230,30
o1ccnc1C(C)(C)c2cc(n(n2)C)Nc(nc3)nc(c3C(F)(F)F)NCC,767443,30
n1cccn1C(C)(C)c2cc(n(n2)C)Nc(nc3)nc(c3C(F)(F)F)NCC,767431,30
n1ccnn1C(C)(C)c2cc(n(n2)C)Nc(nc3)nc(c3Br)NCC,767436,30
n1ccnn1C(C)(C)c2cc(n(n2)C)Nc(nc3)nc(c3C(F)(F)F)NCC,1262373,2.31
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2C3(C)CCCO3,1092871,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2C3(C)C(=O)OCC3,1092857,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2C34[C@H](C3)COC4=O,1092868,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2C3CCOCC3,887369,45
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2[C@]34[C@H](C3)COC4=O,1262328,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C)cc2[C@@]34[C@@H](C3)COC4=O,887361,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2-c(c4C)nco4,767503,30
C1CC1n(n2)c(cc2C#N)Nc(nc3)nc(c3C(F)(F)F)NCC,1262277,60
CN(C)C(=O)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,1262274,30
N#CC(C)(C)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3Br)NCC,1262370,3.94
N#CC(C)(C)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,1092912,4.98
CC(C)(O)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,1092818,30
CS(=O)(=O)C(C)(C)c1cc(n(n1)C2CC2)Nc(n3)ncc(Br)c3NCC,887316,30
CS(=O)(=O)C(C)(C)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,767500,30
n1ccnn1C(C)(C)c2cc(n(n2)C3CC3)Nc(n4)ncc(Br)c4NCC,767487,30
n1ccnn1C(C)(C)c2cc(n(n2)C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,1092916,3.69
CC(=O)c1cc(n(n1)C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,767496,60
n1ccnn1C(C)c2cc(n(n2)C3CC3)Nc(n4)ncc(Br)c4NCC,767507,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C(C)n4nccn4,767498,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C4(C)CCC(=O)N4,767497,45
CCNc1c(Br)cnc(n1)Nc(n(n2)C3CC3)cc2C4(C)C(=O)OCC4,1092906,1.22
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C4(C)C(=O)OCC4,1262368,1.21
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C4(C)CCn(c45)ccn5,887343,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C4(C)CCn(c45)ncn5,1092913,1.47
CCNc1c(Br)cnc(n1)Nc(n(n2)C3CC3)cc2C4(C)COC4,767509,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2C4(C)COC4,887321,30
CCNc1c(Br)cnc(n1)Nc2cc(nn2C3CC3)N4CCCC4=O,1092842,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2cc(nn2C3CC3)N4CCCC4=O,1262297,30
CCNc1c(Br)cnc(n1)Nc2cc(nn2C3CC3)N4CCCS4(=O)=O,887335,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2cc(nn2C3CC3)N4CCCS4(=O)=O,1092838,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2cc(S(=O)(=O)C)nn2C3CC3,1092816,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2[C@]45[C@H](C4)COC5=O,1262306,30
N#C[C@@H]1[C@H](C1)c2cc(n(n2)C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,767513,30
N#C[C@H]1[C@H](C1)c2cc(n(n2)C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,887340,30
CCOC(=O)[C@H]1[C@H](C1)c2cc(n(n2)C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,767530,30
NC(=O)[C@H]1[C@H](C1)c2cc(n(n2)C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,887346,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(n(n2)C3CC3)cc2[C@@]45[C@@H](C4)COC5=O,1262309,30
C1CCC1n(n2)c(cc2C(C)(C)O)Nc(nc3)nc(c3C(F)(F)F)NCC,1262335,30
COC(C)(C)c1cc(n(n1)C2CCC2)Nc(nc3)nc(c3C(F)(F)F)NCC,1092876,30
n1ccnn1C(C)(C)c2cc(n(n2)C3CCC3)Nc(nc4)nc(c4C(F)(F)F)NCC,1262271,30
n1ccnn1C(C)(C)c2cc(n(n2)CC)Nc(nc3)nc(c3C(F)(F)F)NCC,887264,30
CC(C)(O)Cn(nc1)c(c12)c(F)ccc2Nc(nc3NCC)nc(c34)[nH]nc4C,1417580,50
CC(C)(O)Cn(nc1)c(c12)c(F)ccc2Nc(nc(c34)[nH]nc3Cl)nc4NCC,1417556,50
C1COCCN1C(=O)c2cc(OC)c(cc2)Nc(nc(c34)[nH]cc3Cl)nc4NCC,999730,1.4
C1COCCN1C(=O)c2cc(OC)c(cc2)Nc(nc(c34)[nH]cc3)nc4NCC,999716,1.1
CCNc(c1C(F)(F)F)nc(nc1)Nc2cccc(c23)n(C)nc3,1417444,50
CCNc(c1Cl)nc(nc1)Nc2cccc(c23)n(C)nc3,1417445,50
CC(C)(O)Cn(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NCC,1417539,50
FC(F)Cn(nc1)c(c12)cccc2Nc(nc(c34)[nH]cc3Cl)nc4NCC,1417522,50
FC(F)Cn(nc1)c(c12)cccc2Nc(nc3NCC)nc(c34)[nH]nc4C,1417560,50
CCNc(c1C(F)(F)F)nc(nc1)Nc2cccc(c23)n(nc3)CCS(=O)(=O)C,1417561,50
N#CC(C)(C)n(nc1)c(c12)cccc2Nc(nc(c34)[nH]cc3Cl)nc4NCC,1417531,50
N#CC(C)(C)n(nc1)c(c12)cccc2Nc(nc3)nc(c3C(F)(F)F)NCC,1417529,50
Clc1c[nH]c(c12)nc(nc2NCC)Nc3cccc(c34)n(nc4)S(=O)(=O)C,1417526,50
CCNc(c1Cl)nc(nc1)Nc2cccc(c23)n(nc3)S(=O)(=O)C,1417527,50
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@@H]3C[C@@H](C3)n4ccnn4,887365,45
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@@H]3C[C@@H](C3)n4nccn4,1262332,45
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@@H]3C[C@@H](C3)O,1262323,30
N#C[C@H]1C[C@@H](C1)n2nccc2Nc(nc3)nc(c3C(F)(F)F)NCC,1092865,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@H]3C[C@@H](C3)n4ccnn4,887359,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@H]3C[C@@H](C3)n4nccn4,1092866,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@H]3C[C@H](F)C3,1092874,30
CCNc(c1C(F)(F)F)nc(nc1)Nc2ccnn2[C@H]3C[C@@H](C3)O,1262324,45
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)CCOC(F)F,1127700,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c(C)c2C#N)cn2Cc3ccn(n3)C,1046075,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C3CC3)cn(n2)Cc4ccon4,767455,30
CS(=O)(=O)n1cc(c(C)c1C#N)Nc(nc2)nc(c2C(F)(F)F)NCC,1046076,30
N#CC(C)(C)n(n1)cc(c1C)Nc(nc(c23)[nH]cc2Cl)nc3NCC,1127617,60
N#CC(C)(C)n(n1)cc(c1C)Nc(nc2)nc(c2Br)NCC,1262190,30
N#CC(C)(C)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,767450,30
s1cnnc1C(C)(C)n(n2)cc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,887261,30
N#CC(CF)(C)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127871,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C(C)COC(F)F,1127753,60
N#CC(CF)(CF)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127872,60
CNC(=O)C(F)(F)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127773,60
C1CC1NC(=O)C(F)(F)n(n2)cc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,1127813,60
NC(=O)C(F)(F)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127774,60
O=C(O)C(F)(F)n(n1)cc(c1C)Nc(nc2)nc(c2C(F)(F)F)NCC,1127835,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3(C)C(=O)CCC3,767555,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3(C)C(=O)N(C)CC3,1092711,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3(C)C(=O)OCC3,1262244,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3(CF)C(=O)OCC3,767578,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C(C3=O)CCN3C,1262172,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3CCn(c34)ccn4,1127708,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C3CCn(c34)ncc4,1127819,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)C(C3)Cn(c34)ccn4,1127775,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@@H]3CCc(c34)nc[nH]4,1127804,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H](CC3)c(c34)scn4,1127730,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@@H]3CCn(c34)ccn4,1127735,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@@H]3CCn(c34)ncc4,1127738,60
N#C[C@@H]1C[C@@H](C1)n(n2)cc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,1092723,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H](C3)C[C@H]3c4cocn4,1127786,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H](C3)Cn(c34)ccn4,1127733,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H]3CCc(c34)nc[nH]4,1127805,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@@H](CC3)c(c34)scn4,1127759,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H]3CCn(c34)ccn4,1127778,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H]3CCn(c34)ncc4,1127795,60
N#C[C@H]1C[C@@H](C1)n(n2)cc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,887214,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H]3C[C@@H](C3)OC(F)F,1127811,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@H](C3)C[C@@H]3c4cocn4,1127739,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cn(n2)[C@@H](C3)Cn(c34)ccn4,1127837,60
N#CC(C)(C)n(n1)cc(c1C2CC2)Nc(nc3)nc(c3Br)NCC,1262369,1.87
N#CC(C)(C)n(n1)cc(c1C2CC2)Nc(nc3)nc(c3C(F)(F)F)NCC,1092918,1.55
CCNc1c(Br)cnc(n1)Nc(c2C3CC3)cn(n2)C4(C)C(=O)OCC4,1262365,1.05
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C3CC3)cn(n2)C4(C)C(=O)OCC4,1262367,0.96
CCNc1c(Br)cnc(n1)Nc(c2C3CC3)cn(n2)C(C4)CS4(=O)=O,887272,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C3CC3)cn(n2)C(C4)CS4(=O)=O,1262254,30
N#C[C@@H]1C(C1)n(n2)cc(c2C3CC3)Nc(nc4)nc(c4Br)NCC,767575,30
N#C[C@@H]1C(C1)n(n2)cc(c2C3CC3)Nc(nc4)nc(c4C(F)(F)F)NCC,1092791,30
C#C[C@H]1C(C1)n(n2)cc(c2C3CC3)Nc(n4)ncc(Br)c4NCC,1092899,30
N#C[C@H]1C(C1)n(n2)cc(c2C3CC3)Nc(nc4)nc(c4Br)NCC,1262359,30
CCNc1c(Br)cnc(n1)Nc(c2C3CC3)cn(n2)S(=O)(=O)C,1092795,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C3CC3)cn(n2)S(=O)(=O)C,1262256,30
NC(=O)C(F)(F)n(c1)nc(Cl)c1Nc(nc2)nc(c2C(F)(F)F)NCC,1127838,60
CCNc(c1C(F)(F)F)nc(nc1)Nc2c(Cl)nn(c2)C3(C)C(=O)OCC3,767478,30
N#C[C@@H]1C(C1)n(c2)nc(Cl)c2Nc(nc3)nc(c3C(F)(F)F)NCC,1092890,30
N#C[C@H]1C(C1)n(c2)nc(Cl)c2Nc(nc3)nc(c3C(F)(F)F)NCC,1262351,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(cn(n2)C3CC3)c2[C@H]4C[C@@H](C4)n5nccn5,887372,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(cn(n2)C3CC3)c2[C@@H]4C[C@@H](C4)n5nccn5,767558,30
C1CCC1n2ncc(c2C#N)Nc(nc3)nc(c3Br)NCC,1092741,30
C1CCC1n2ncc(c2C#N)Nc(nc3)nc(c3C(F)(F)F)NCC,1262179,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C3CCCN(C3)CC(F)F,1092800,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C(CC3)c(c34)onc4C,1127764,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C(CC3)c(c34)[nH]nc4,1127799,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C(CC3)c(c34)scn4,1127770,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C3CCn(c34)ccn4,1127706,60
CCNc(c1C(F)(F)F)nc(nc1)Nc2c(Cl)n(nc2)C3CCn(c34)ccn4,1127777,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C3CCn(c34)cnc4,1127783,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C3CCn(c34)ncc4,1127818,60
CCNc(c1C(F)(F)F)nc(nc1)Nc2c(Cl)n(nc2)C(C3(F)F)CN(CC)CC3,1092889,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C(C3(F)F)CNCC3,1262345,30
N#C[C@H]1CC(C1)n2ncc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,1262376,3.41
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2C3C[C@@H](C3)N(CC4)CCN4CC(F)F,767467,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C3CC3)cnn2C4C[C@@H](C4)n5nccn5,1092785,30
N#CCC1(CC1)Cn2ncc(c2C)Nc(nc3)nc(c3C(F)(F)F)NCC,1127832,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2CCOC(F)F,1127699,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3CCCn(c34)ccn4,1127751,30
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](CC3)c(c34)onc4C,1127752,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3CCn(c34)ccn4,1127825,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@H]3N4CCCC4=O,1127812,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)N(CC4)CCN4C,1127862,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)N4CCOCC4,1127754,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@H]3N(C4)CC[C@H]4F,1127866,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@H]3N(C4)CC[C@@H]4F,1127864,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)n4cccn4,1127766,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)n4ccnn4,1127796,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)n4cncn4,1127732,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H]3C[C@@H](C3)n4nccn4,1127821,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C)COC(F)F,1127755,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3CCCn(c34)ccn4,1127824,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@@H](CC3)c(c34)onc4C,1127845,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3CCn(c34)ccn4,1127846,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@@H]3N4CCCC4=O,1127776,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3C[C@@H](C3)N(CC4)CCN4C,1127855,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3C[C@@H](C3)N4CCOCC4,1127826,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@@H]3N(C4)CC[C@H]4F,1127865,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@@H]3N(C4)CC[C@@H]4F,1127863,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3C[C@@H](C3)OC(F)F,1127789,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@@H]3c4cocn4,1127757,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H](C3)C[C@@H]3c4nncs4,1127762,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3C[C@@H](C3)n(c4)ncc4F,1127761,60
CCNc(c1C(F)(F)F)nc(nc1)Nc(c2C)cnn2[C@H]3C[C@@H](C3)n4cccn4,1127771,60
